name,link,contact,status,date
Clairemont Coffee,https://sdclairemontcoffee.com,https://sdclairemontcoffee.com/san-diego-clairemont-coffee-about,/san-diego-clairemont-coffee-about,contacted,2026-04-14
Lightbulb Coffee,https://www.lightbulbcoffee.com,https://www.lightbulbcoffee.com/about,/about,contacted,2026-04-14
Jordan's Cafe,https://jordanscafesd.com,,,closed,2026-04-14
Public Square Coffee House,,,,new,2026-04-14
Lemon Grove Cafe,http://www.lemongrovecafe.net,http://www.lemongrovecafe.netaboutlgc.html,aboutlgc.html,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/1025834/spring-st-palm-ave-4209-spring-street-la-mesa-ca-919417959-us,,,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/12977/sdsu-aztec-shops-terrace-5500-campenile-dr-san-diego-ca-921829998-us,,,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/18658/sdsu-housing-administration-5131-college-ave-san-diego-ca-92115-us,,,new,2026-04-14
Prince Hookah Cafe,,,,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/14116/sdsu-student-union-5500-campenile-dr-san-diego-ca-921829998-us,,,new,2026-04-14
BCB Coffee Company,,,,new,2026-04-14
Cream,,,,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/16862;https://www.starbucks.com/store/16862/,,,new,2026-04-14
BCB Coffee,,,,new,2026-04-14
Cafe Royale,https://www.caferoyalesandiego.com/,https://www.caferoyalesandiego.com/about-us/,about-us/,new,2026-04-14
Grecian Cafe,,,,new,2026-04-14
CAFÉ a gogo,http://cafeagogosd.com/,,,new,2026-04-14
Scrimshaw Coffee,https://www.scrimshawcoffee.com,https://www.scrimshawcoffee.com#about-1,#about-1,new,2026-04-14
Starbucks,https://www.starbucks.com/store-locator/store/1017299/la-mesa-university-7966-la-mesa-blvd-la-mesa-ca-919425550-us,,,new,2026-04-14
Dark Horse Coffee Roasters,https://darkhorsecoffeeroasters.com/,https://darkhorsecoffeeroasters.com//about-dhcr,/about-dhcr,new,2026-04-14
Elevated coffee & confections,https://www.elevatedcnc.com/,https://elevatedcnc.com/#About,,new,2026-04-14
Cafe Europe,,,,new,2026-04-14
